,power_mean_jan_normalised,power_max_normalised,power_min_normalised,power_std_normalised,data_points_count
1/15/2015 0:00,0,0,0,0,60
1/15/2015 1:00,0,0,0,0,60
1/15/2015 2:00,0,0,0,0,60
1/15/2015 3:00,0,0,0,0,60
1/15/2015 4:00,0,0,0,0,60
1/15/2015 5:00,0,0,0,0,60
1/15/2015 6:00,0,0,0,0,60
1/15/2015 7:00,0,0,0,0,60
1/15/2015 8:00,0,0,0,0,60
1/15/2015 9:00,0.010439172,0.029470171,0,0.009535986,60
1/15/2015 10:00,0.035173928,0.069856176,0.019415318,0.014321481,60
1/15/2015 11:00,0.034417785,0.074986314,0,0.015381963,60
1/15/2015 12:00,0.019700478,0.044629279,0,0.011655577,60
1/15/2015 13:00,0.003510723,0.016488994,0,0.005738028,60
1/15/2015 14:00,0.001043782,0.014113234,0,0.003502619,60
1/15/2015 15:00,0,0,0,0,60
1/15/2015 16:00,0,0,0,0,60
1/15/2015 17:00,0,0,0,0,60
1/15/2015 18:00,0,0,0,0,60
1/15/2015 19:00,0,0,0,0,60
1/15/2015 20:00,0,0,0,0,60
1/15/2015 21:00,0,0,0,0,60
1/15/2015 22:00,0,0,0,0,60
1/15/2015 23:00,0,0,0,0,60
1/16/2015 0:00,0,0,0,0,60
1/16/2015 1:00,0,0,0,0,60
1/16/2015 2:00,0,0,0,0,60
1/16/2015 3:00,0,0,0,0,60
1/16/2015 4:00,0,0,0,0,60
1/16/2015 5:00,0,0,0,0,60
1/16/2015 6:00,0,0,0,0,60
1/16/2015 7:00,0,0,0,0,60
1/16/2015 8:00,0.028250469,0.088182678,0,0.029471566,60
1/16/2015 9:00,0.135363583,0.174649907,0.089079675,0.023869882,60
1/16/2015 10:00,0.191905434,0.213356506,0.162528714,0.012500666,60
1/16/2015 11:00,0.161206951,0.224336815,0.093948812,0.044230875,60
1/16/2015 12:00,0.117949417,0.184167327,0.078585198,0.025263334,60
1/16/2015 13:00,0.078440902,0.09358506,0.06694079,0.007728447,60
1/16/2015 14:00,0.058519896,0.086597931,0.037439306,0.013838602,60
1/16/2015 15:00,0.009011016,0.046032819,0,0.014871085,60
1/16/2015 16:00,0,0,0,0,60
1/16/2015 17:00,0,0,0,0,60
1/16/2015 18:00,0,0,0,0,60
1/16/2015 19:00,0,0,0,0,60
1/16/2015 20:00,0,0,0,0,60
1/16/2015 21:00,0,0,0,0,60
1/16/2015 22:00,0,0,0,0,60
1/16/2015 23:00,0,0,0,0,60
1/17/2015 0:00,0,0,0,0,60
1/17/2015 1:00,0,0,0,0,60
1/17/2015 2:00,0,0,0,0,60
1/17/2015 3:00,0,0,0,0,60
1/17/2015 4:00,0,0,0,0,60
1/17/2015 5:00,0,0,0,0,60
1/17/2015 6:00,0,0,0,0,60
1/17/2015 7:00,0,0,0,0,60
1/17/2015 8:00,0.049398084,0.092801505,0,0.025352582,60
1/17/2015 9:00,0.136004406,0.175404286,0.094358042,0.024217584,60
1/17/2015 10:00,0.198535218,0.216367373,0.175974586,0.012597591,60
1/17/2015 11:00,0.221805798,0.22539393,0.215711399,0.002590843,60
1/17/2015 12:00,0.205623626,0.221902969,0.183789436,0.011867248,60
1/17/2015 13:00,0.149188893,0.18584986,0.074751038,0.025203073,60
1/17/2015 14:00,0.072415521,0.115648061,0.029996382,0.023748413,60
1/17/2015 15:00,0.003123879,0.028662645,0,0.007778807,60
1/17/2015 16:00,0,0,0,0,60
1/17/2015 17:00,0,0,0,0,60
1/17/2015 18:00,0,0,0,0,60
1/17/2015 19:00,0,0,0,0,60
1/17/2015 20:00,0,0,0,0,60
1/17/2015 21:00,0,0,0,0,60
1/17/2015 22:00,0,0,0,0,60
1/17/2015 23:00,0,0,0,0,60
1/18/2015 0:00,0,0,0,0,60
1/18/2015 1:00,0,0,0,0,60
1/18/2015 2:00,0,0,0,0,60
1/18/2015 3:00,0,0,0,0,60
1/18/2015 4:00,0,0,0,0,60
1/18/2015 5:00,0,0,0,0,60
1/18/2015 6:00,0,0,0,0,60
1/18/2015 7:00,0,0,0,0,60
1/18/2015 8:00,0,0,0,0,60
1/18/2015 9:00,0.005706191,0.017211589,0,0.006390972,60
1/18/2015 10:00,0.01282875,0.022702456,0,0.006639347,60
1/18/2015 11:00,0.020429734,0.031378258,0.010416211,0.005806394,60
1/18/2015 12:00,0.010011414,0.018090668,0,0.005205734,60
1/18/2015 13:00,0.001278084,0.013449971,0,0.003587055,60
1/18/2015 14:00,0,0,0,0,60
1/18/2015 15:00,0,0,0,0,60
1/18/2015 16:00,0,0,0,0,60
1/18/2015 17:00,0,0,0,0,60
1/18/2015 18:00,0,0,0,0,60
1/18/2015 19:00,0,0,0,0,60
1/18/2015 20:00,0,0,0,0,60
1/18/2015 21:00,0,0,0,0,60
1/18/2015 22:00,0,0,0,0,60
1/18/2015 23:00,0,0,0,0,60
1/19/2015 0:00,0,0,0,0,60
1/19/2015 1:00,0,0,0,0,60
1/19/2015 2:00,0,0,0,0,60
1/19/2015 3:00,0,0,0,0,60
1/19/2015 4:00,0,0,0,0,60
1/19/2015 5:00,0,0,0,0,60
1/19/2015 6:00,0,0,0,0,60
1/19/2015 7:00,0,0,0,0,60
1/19/2015 8:00,0.002258026,0.021035025,0,0.005082666,60
1/19/2015 9:00,0.029863031,0.065626487,0.012441552,0.013425685,60
1/19/2015 10:00,0.033194914,0.074842571,0.012713066,0.015879489,60
1/19/2015 11:00,0.034067825,0.060181951,0,0.016659119,60
1/19/2015 12:00,0.037729388,0.065629508,0.022165083,0.011015464,60
1/19/2015 13:00,0.02930937,0.044422015,0.010663864,0.009244805,60
1/19/2015 14:00,0.018661948,0.041202252,0,0.012084624,60
1/19/2015 15:00,0,0,0,0,60
1/19/2015 16:00,0,0,0,0,60
1/19/2015 17:00,0,0,0,0,60
1/19/2015 18:00,0,0,0,0,60
1/19/2015 19:00,0,0,0,0,60
1/19/2015 20:00,0,0,0,0,60
1/19/2015 21:00,0,0,0,0,60
1/19/2015 22:00,0,0,0,0,60
1/19/2015 23:00,0,0,0,0,60
1/20/2015 0:00,0,0,0,0,60
1/20/2015 1:00,0,0,0,0,60
1/20/2015 2:00,0,0,0,0,60
1/20/2015 3:00,0,0,0,0,60
1/20/2015 4:00,0,0,0,0,60
1/20/2015 5:00,0,0,0,0,60
1/20/2015 6:00,0,0,0,0,60
1/20/2015 7:00,0,0,0,0,60
1/20/2015 8:00,0.003714343,0.025787091,0,0.008040575,60
1/20/2015 9:00,0.020419231,0.033321754,0.009393415,0.006947276,60
1/20/2015 10:00,0.048631238,0.083397233,0.016120096,0.019753452,60
1/20/2015 11:00,0.10177064,0.118405964,0.078607899,0.010957622,60
1/20/2015 12:00,0.147280857,0.263469669,0.085080029,0.038481543,60
1/20/2015 13:00,0.098221277,0.119157092,0.076083345,0.009042598,60
1/20/2015 14:00,0.041985332,0.097371353,0.013226581,0.021350024,60
1/20/2015 15:00,0.004175256,0.023017273,0,0.007807823,60
1/20/2015 16:00,0,0,0,0,60
1/20/2015 17:00,0,0,0,0,60
1/20/2015 18:00,0,0,0,0,60
1/20/2015 19:00,0,0,0,0,60
1/20/2015 20:00,0,0,0,0,60
1/20/2015 21:00,0,0,0,0,60
1/20/2015 22:00,0,0,0,0,60
1/20/2015 23:00,0,0,0,0,60
1/21/2015 0:00,0,0,0,0,60
1/21/2015 1:00,0,0,0,0,60
1/21/2015 2:00,0,0,0,0,60
1/21/2015 3:00,0,0,0,0,60
1/21/2015 4:00,0,0,0,0,60
1/21/2015 5:00,0,0,0,0,60
1/21/2015 6:00,0,0,0,0,60
1/21/2015 7:00,0.000738137,0.012918662,0,0.002807189,60
1/21/2015 8:00,0.044940305,0.081849482,0.014094053,0.017559833,60
1/21/2015 9:00,0.09774967,0.126630006,0.072842687,0.014682697,60
1/21/2015 10:00,0.12887465,0.165549597,0.088191771,0.026507164,60
1/21/2015 11:00,0.182930267,0.212555686,0.159139896,0.016513505,60
1/21/2015 12:00,0.129057593,0.174303333,0.110730025,0.019244389,60
1/21/2015 13:00,0.083620705,0.112720434,0.063959218,0.014890022,60
1/21/2015 14:00,0.042203243,0.063308497,0.022170681,0.011998731,60
1/21/2015 15:00,0.006148795,0.022959193,0,0.009178819,60
1/21/2015 16:00,0,0,0,0,60
1/21/2015 17:00,0,0,0,0,60
1/21/2015 18:00,0,0,0,0,60
1/21/2015 19:00,0,0,0,0,60
1/21/2015 20:00,0,0,0,0,60
1/21/2015 21:00,0,0,0,0,60
1/21/2015 22:00,0,0,0,0,60
1/21/2015 23:00,0,0,0,0,60
1/22/2015 0:00,0,0,0,0,60
1/22/2015 1:00,0,0,0,0,60
1/22/2015 2:00,0,0,0,0,60
1/22/2015 3:00,0,0,0,0,60
1/22/2015 4:00,0,0,0,0,60
1/22/2015 5:00,0,0,0,0,60
1/22/2015 6:00,0,0,0,0,60
1/22/2015 7:00,0,0,0,0,60
1/22/2015 8:00,0.005730812,0.019609994,0,0.007534417,60
1/22/2015 9:00,0.042987303,0.073544541,0.020541323,0.013271296,60
1/22/2015 10:00,0.111929165,0.154389875,0.081168064,0.020248124,60
1/22/2015 11:00,0.175025338,0.304734348,0.138732885,0.029499216,60
1/22/2015 12:00,0.148641984,0.217473785,0.129806238,0.01665102,60
1/22/2015 13:00,0.145409825,0.222418676,0.096528564,0.032225283,60
1/22/2015 14:00,0.035696861,0.136185022,0,0.039647101,60
1/22/2015 15:00,0.002144874,0.012412891,0,0.004583053,60
1/22/2015 16:00,0,0,0,0,60
1/22/2015 17:00,0,0,0,0,60
1/22/2015 18:00,0,0,0,0,60
1/22/2015 19:00,0,0,0,0,60
1/22/2015 20:00,0,0,0,0,60
1/22/2015 21:00,0,0,0,0,60
1/22/2015 22:00,0,0,0,0,60
1/22/2015 23:00,0,0,0,0,60
